,customer_id,is_subscriber,is_impatient,queue_name,day,arrival_time,num_items_ordered,item1,item2,item3,item4,item5,item6,item7,departure_time,action,wait_time
17700,3891,False,False,regular_queue,38,226.198501643836,3,1,10,3,0,0,0,0,,balked,
17701,4127,False,False,regular_queue,38,220.03168872290416,2,2,9,0,0,0,0,0,226.31356754232883,served,6.281878819424662
17702,243,False,False,regular_queue,38,220.52535412954052,1,6,0,0,0,0,0,0,227.06356754232883,served,6.538213412788309
17703,2769,True,False,premium_queue,38,227.53848831621957,2,2,5,0,0,0,0,0,229.03848831621957,served,1.5
17704,3509,False,False,regular_queue,38,231.50700758053267,2,7,6,0,0,0,0,0,,balked,
17705,495,True,False,premium_queue,38,228.93055939187153,2,9,7,0,0,0,0,0,231.53848831621957,served,2.6079289243480446
17706,4229,False,False,regular_queue,38,222.74182894136848,3,5,4,9,0,0,0,0,231.56356754232883,served,8.821738600960344
17707,4591,False,False,regular_queue,38,224.69974994629925,4,8,8,7,10,0,0,0,233.31356754232883,served,8.613817596029577
17708,989,True,True,premium_queue,38,234.17369054582443,1,6,0,0,0,0,0,0,234.92369054582443,served,0.75
17709,1189,False,False,regular_queue,38,225.18590051943448,2,6,2,0,0,0,0,0,234.93590051943448,served,9.75
17710,505,False,False,regular_queue,38,224.74746567954026,2,7,9,0,0,0,0,0,235.24746567954026,served,10.5
17711,3484,False,False,regular_queue,38,236.45461663636627,4,4,7,4,7,0,0,0,,balked,
17712,2821,False,False,regular_queue,38,229.6883616853534,2,1,9,0,0,0,0,0,237.74746567954026,served,8.059103994186842
17713,1093,False,False,regular_queue,38,229.69482188692447,2,8,10,0,0,0,0,0,238.94482188692447,served,9.25
17714,2286,False,False,regular_queue,38,239.64689158013243,2,1,5,0,0,0,0,0,,balked,
17715,1427,True,True,premium_queue,38,237.1174179132348,3,2,6,8,0,0,0,0,239.8674179132348,served,2.75
17716,2481,True,False,premium_queue,38,237.39750263975733,1,1,0,0,0,0,0,0,240.3674179132348,served,2.9699152734774543
17717,795,True,False,premium_queue,38,239.8478249864453,1,2,0,0,0,0,0,0,241.3674179132348,served,1.5195929267894996
17718,2776,False,False,regular_queue,38,242.31659031320217,1,7,0,0,0,0,0,0,,balked,
17719,1883,False,False,regular_queue,38,234.9795838749772,4,6,1,10,4,0,0,0,242.44482188692447,served,7.465238011947264
17720,4267,False,False,regular_queue,38,235.07357164620933,3,7,5,1,0,0,0,0,243.94482188692447,served,8.871250240715142
17721,1598,True,False,premium_queue,38,243.5087652024573,2,7,8,0,0,0,0,0,245.0087652024573,served,1.5
17722,3098,False,False,regular_queue,38,235.2385868865167,3,4,4,1,0,0,0,0,245.7385868865167,served,10.5
17723,2772,False,False,regular_queue,38,236.3156944043092,3,8,7,2,0,0,0,0,246.8156944043092,served,10.5
17724,2527,False,False,regular_queue,38,239.09963535679321,3,2,7,7,0,0,0,0,248.59963535679321,served,9.5
17725,919,False,False,regular_queue,38,238.53722292260179,3,6,5,8,0,0,0,0,248.78722292260179,served,10.25
17726,1176,False,True,regular_queue,38,249.76047931968847,2,6,6,0,0,0,0,0,,balked,
17727,2506,False,False,regular_queue,38,243.5557213348938,2,5,7,0,0,0,0,0,249.78722292260179,served,6.231501587707982
17728,348,True,False,premium_queue,38,247.10450592186217,3,8,7,3,0,0,0,0,250.10450592186217,served,3.0
17729,4355,True,True,premium_queue,38,247.13032336516656,3,6,7,5,0,0,0,0,251.85450592186217,served,4.7241825566956095
17730,969,False,False,regular_queue,38,246.84892714028993,3,5,5,9,0,0,0,0,252.28722292260179,served,5.4382957823118545
17731,4679,False,True,regular_queue,38,249.2904911413417,2,9,1,0,0,0,0,0,254.7904911413417,served,5.5
17732,4846,False,False,regular_queue,38,248.37283747493504,2,8,4,0,0,0,0,0,255.28722292260179,served,6.914385447666746
17733,4079,False,False,regular_queue,38,250.47984887132014,3,1,5,6,0,0,0,0,257.0372229226018,served,6.55737405128167
17734,4613,False,False,regular_queue,38,250.91076166004558,2,8,6,0,0,0,0,0,258.7872229226018,served,7.876461262556234
17735,1709,False,False,regular_queue,38,251.7599625267882,2,7,6,0,0,0,0,0,260.0372229226018,served,8.277260395813613
17736,4336,True,False,premium_queue,38,259.2169241643636,2,2,7,0,0,0,0,0,260.7169241643636,served,1.5
17737,3645,False,True,regular_queue,38,261.55914273087535,2,1,10,0,0,0,0,0,,balked,
17738,624,False,False,regular_queue,38,261.5684913698577,2,1,9,0,0,0,0,0,,balked,
17739,4371,False,False,regular_queue,38,255.93532216651397,3,1,6,7,0,0,0,0,261.7872229226018,served,5.8519007560878435
17740,3157,False,False,regular_queue,38,262.59134014339355,1,6,0,0,0,0,0,0,,balked,
17741,677,False,False,regular_queue,38,262.76503197073026,3,10,4,3,0,0,0,0,,balked,
17742,4262,False,False,regular_queue,38,256.04239522931425,2,2,10,0,0,0,0,0,263.0372229226018,served,6.9948276932875615
17743,596,False,False,regular_queue,38,258.276803509165,1,7,0,0,0,0,0,0,263.5372229226018,served,5.260419413436807
17744,2487,True,False,premium_queue,38,262.2913850638933,4,1,2,1,2,0,0,0,263.7913850638933,served,1.5
17745,3842,True,False,premium_queue,38,264.259718862206,1,4,0,0,0,0,0,0,266.259718862206,served,2.0
17746,3985,False,False,regular_queue,38,258.46222935141526,3,5,9,1,0,0,0,0,266.5372229226018,served,8.074993571186553
17747,567,False,False,regular_queue,38,260.16619018425246,3,5,10,1,0,0,0,0,267.7872229226018,served,7.621032738349356
17748,3994,True,False,premium_queue,38,267.6941581983177,2,6,8,0,0,0,0,0,269.4441581983177,served,1.75
17749,60,False,False,regular_queue,38,262.0625717834242,3,2,6,1,0,0,0,0,272.3125717834242,served,10.25
17750,4601,False,False,regular_queue,38,264.62456117159775,1,10,0,0,0,0,0,0,272.87456117159775,served,8.25
17751,221,False,True,regular_queue,38,272.9905970880163,2,7,2,0,0,0,0,0,,balked,
17752,1314,False,False,regular_queue,38,260.7597477620036,4,2,4,3,8,0,0,0,273.2872229226018,served,12.527475160598215
17753,2168,False,False,regular_queue,38,265.22104149059146,3,7,1,5,0,0,0,0,274.72104149059146,served,9.5
17754,3401,True,False,premium_queue,38,276.18933957125785,2,5,3,0,0,0,0,0,278.18933957125785,served,2.0
17755,1480,False,False,regular_queue,38,268.28443284197743,3,4,2,1,0,0,0,0,278.22104149059146,served,9.936608648614026
17756,3402,True,False,premium_queue,38,276.8553647381596,1,2,0,0,0,0,0,0,279.18933957125785,served,2.333974833098239
17757,2076,False,False,regular_queue,38,270.68806782852266,2,1,6,0,0,0,0,0,279.47104149059146,served,8.782973662068798
17758,3800,False,False,regular_queue,38,273.09411443345033,2,5,5,0,0,0,0,0,279.97104149059146,served,6.876927057141131
17759,2267,False,False,regular_queue,38,277.524760653403,2,4,10,0,0,0,0,0,282.22104149059146,served,4.6962808371884535
17760,4,False,False,regular_queue,38,277.53419122829865,2,4,6,0,0,0,0,0,284.97104149059146,served,7.436850262292808
17761,156,False,False,regular_queue,38,279.38509463923833,2,1,1,0,0,0,0,0,285.47104149059146,served,6.085946851353128
17762,1207,False,False,regular_queue,38,283.8259059775145,3,1,8,1,0,0,0,0,286.97104149059146,served,3.14513551307698
17763,129,True,False,premium_queue,38,288.3752309765251,3,10,7,8,0,0,0,0,290.1252309765251,served,1.75
17764,2189,False,False,regular_queue,38,285.8984951817864,4,8,3,6,5,0,0,0,290.72104149059146,served,4.822546308805045
17765,2575,True,False,premium_queue,38,289.9872791548734,4,10,3,8,7,0,0,0,293.3752309765251,served,3.3879518216516544
17766,1383,False,False,regular_queue,38,293.4473316954133,3,7,8,2,0,0,0,0,,balked,
17767,4898,False,False,regular_queue,38,287.3658285310388,2,3,4,0,0,0,0,0,294.22104149059146,served,6.855212959552659
17768,4381,True,False,premium_queue,38,292.8011572094845,2,7,1,0,0,0,0,0,294.3752309765251,served,1.574073767040602
17769,3654,False,False,regular_queue,38,290.7308507845534,2,5,4,0,0,0,0,0,296.72104149059146,served,5.9901907060380495
17770,4942,False,False,regular_queue,38,291.3415389451068,1,6,0,0,0,0,0,0,297.47104149059146,served,6.129502545484684
17771,2362,True,False,premium_queue,38,296.3800549838599,4,2,8,8,7,0,0,0,298.8800549838599,served,2.5
17772,921,False,False,regular_queue,38,291.9522040155968,3,7,4,7,0,0,0,0,299.97104149059146,served,8.018837474994655
17773,780,False,False,regular_queue,38,292.4397022164578,3,8,5,6,0,0,0,0,302.22104149059146,served,9.781339274133643
17774,2207,False,False,regular_queue,38,293.0238571257587,2,5,8,0,0,0,0,0,302.5238571257587,served,9.5
17775,2464,True,False,premium_queue,38,303.4060643531291,2,7,1,0,0,0,0,0,304.4060643531291,served,1.0
17776,1616,True,False,premium_queue,38,304.45335749674757,1,1,0,0,0,0,0,0,304.95335749674757,served,0.5
17777,3852,False,False,regular_queue,38,298.19186082013,4,2,8,2,6,0,0,0,305.2738571257587,served,7.0819963056287065
17778,3448,False,False,regular_queue,38,298.430758403887,2,1,7,0,0,0,0,0,306.2738571257587,served,7.843098721871684
17779,962,False,True,regular_queue,38,307.48330715255696,1,3,0,0,0,0,0,0,,balked,
17780,3828,True,True,premium_queue,38,306.68600195261746,2,5,7,0,0,0,0,0,307.68600195261746,served,1.0
17781,3864,False,False,regular_queue,38,300.28282410680686,3,8,7,5,0,0,0,0,308.2738571257587,served,7.991033018951839
17782,3804,False,True,regular_queue,38,308.77598989985324,1,7,0,0,0,0,0,0,,balked,
17783,3090,False,False,regular_queue,38,301.75210173186156,2,2,5,0,0,0,0,0,309.7738571257587,served,8.021755393897138
17784,350,False,True,regular_queue,38,310.429177901461,2,7,10,0,0,0,0,0,,balked,
17785,3386,False,False,regular_queue,38,303.1031311493891,3,3,7,7,0,0,0,0,311.7738571257587,served,8.670725976369567
17786,309,True,False,premium_queue,38,309.4812267771888,5,7,4,8,7,7,0,0,312.9812267771888,served,3.5
17787,1659,False,False,regular_queue,38,303.7697981740801,3,8,1,7,0,0,0,0,313.7697981740801,served,10.0
17788,2360,False,False,regular_queue,38,315.1429895563513,3,8,1,5,0,0,0,0,,balked,
17789,167,False,False,regular_queue,38,305.76968371734887,2,7,8,0,0,0,0,0,315.26968371734887,served,9.5
17790,3536,False,True,regular_queue,38,315.54927811122843,2,5,1,0,0,0,0,0,,balked,
17791,2089,False,False,regular_queue,38,309.08623811159913,3,8,6,7,0,0,0,0,317.51968371734887,served,8.43344560574974
17792,92,False,False,regular_queue,38,311.26536419051274,3,10,4,7,0,0,0,0,320.26968371734887,served,9.004319526836127
17793,3323,False,False,regular_queue,38,311.5687556618666,3,2,5,10,0,0,0,0,321.3187556618666,served,9.75
17794,2526,False,False,regular_queue,38,313.6996090974024,1,7,0,0,0,0,0,0,321.8187556618666,served,8.119146564464188
17795,2278,True,False,premium_queue,38,321.1658503836197,3,1,2,7,0,0,0,0,323.1658503836197,served,2.0
17796,1179,False,False,regular_queue,38,315.0161320827518,3,9,6,9,0,0,0,0,324.5687556618666,served,9.552623579114766
17797,3575,True,False,premium_queue,38,322.50538401352594,2,8,7,0,0,0,0,0,324.6658503836197,served,2.1604663700937863
17798,1929,False,False,regular_queue,38,316.1160500418313,2,4,4,0,0,0,0,0,326.1160500418313,served,10.0
17799,4945,False,False,regular_queue,38,320.14762814883767,3,2,10,1,0,0,0,0,327.8660500418313,served,7.718421892993604
17800,4803,True,False,premium_queue,38,326.95873205160757,2,6,9,0,0,0,0,0,329.70873205160757,served,2.75
17801,3451,False,False,regular_queue,38,322.2767383355505,3,7,2,1,0,0,0,0,329.8660500418313,served,7.589311706280796
17802,2821,False,False,regular_queue,38,324.7751222551244,4,9,1,8,7,0,0,0,333.8660500418313,served,9.090927786706857
17803,3186,False,False,regular_queue,38,325.5083920192276,2,7,5,0,0,0,0,0,334.5083920192276,served,9.0
17804,1473,False,False,regular_queue,38,326.3125592516683,3,6,4,1,0,0,0,0,337.5625592516683,served,11.25
17805,3223,True,False,premium_queue,38,337.91545964488193,2,7,7,0,0,0,0,0,338.41545964488193,served,0.5
17806,339,True,False,premium_queue,38,337.9847158691455,1,7,0,0,0,0,0,0,338.91545964488193,served,0.9307437757364596
17807,4631,False,False,regular_queue,38,339.5817128957313,3,9,9,9,0,0,0,0,,balked,
17808,2752,False,False,regular_queue,38,329.7513679615755,5,4,7,8,7,1,0,0,341.5625592516683,served,11.81119129009278
17809,4721,False,True,regular_queue,38,338.18101492147815,2,7,7,0,0,0,0,0,341.68101492147815,served,3.5
17810,1502,False,True,regular_queue,38,337.30432549837934,4,8,8,5,5,0,0,0,341.80432549837934,served,4.5
17811,2024,True,False,premium_queue,38,338.99647171851814,2,2,4,0,0,0,0,0,341.99647171851814,served,3.0
17812,2901,True,True,premium_queue,38,340.2804798587492,2,1,1,0,0,0,0,0,342.49647171851814,served,2.2159918597689625
17813,132,False,False,regular_queue,38,335.87585115683066,1,3,0,0,0,0,0,0,343.0625592516683,served,7.186708094837627
17814,4758,False,False,regular_queue,38,338.18557317976394,2,1,2,0,0,0,0,0,344.5625592516683,served,6.376986071904355
17815,2264,True,False,premium_queue,38,344.49835876746886,2,1,2,0,0,0,0,0,345.99835876746886,served,1.5
17816,2806,False,False,regular_queue,38,339.2067431594916,3,7,2,7,0,0,0,0,346.0625592516683,served,6.855816092176667
17817,525,False,False,regular_queue,38,341.9484263573323,1,7,0,0,0,0,0,0,350.4484263573323,served,8.5
17818,1149,False,False,regular_queue,38,341.6404345888231,5,2,4,7,7,3,0,0,351.0625592516683,served,9.422124662845192
17819,4419,False,False,regular_queue,38,351.7969574027846,4,7,1,8,9,0,0,0,,balked,
17820,3029,False,False,regular_queue,38,343.43177196033923,2,2,6,0,0,0,0,0,352.8125592516683,served,9.380787291329057
17821,4562,False,False,regular_queue,38,345.91600461511337,2,1,3,0,0,0,0,0,354.8125592516683,served,8.896554636554924
17822,188,True,False,premium_queue,38,353.35445688459583,2,9,7,0,0,0,0,0,355.85445688459583,served,2.5
17823,3753,False,False,regular_queue,38,357.5794394227785,1,2,0,0,0,0,0,0,,balked,
17824,1072,False,False,regular_queue,38,346.80111336086105,5,1,10,6,2,7,0,0,357.80111336086105,served,11.0
17825,2904,False,False,regular_queue,38,347.98974112682737,3,6,1,8,0,0,0,0,358.23974112682737,served,10.25
17826,2434,True,True,premium_queue,38,356.4234917477816,2,3,2,0,0,0,0,0,358.9234917477816,served,2.5
17827,582,True,False,premium_queue,38,357.73885354157443,3,2,1,8,0,0,0,0,361.4234917477816,served,3.6846382062071825
17828,4200,False,False,regular_queue,38,351.0687504811244,2,1,4,0,0,0,0,0,361.5687504811244,served,10.5
17829,3135,False,False,regular_queue,38,353.0287341260386,3,10,4,4,0,0,0,0,363.2787341260386,served,10.25
17830,3381,False,False,regular_queue,38,350.4886504500151,4,8,2,4,9,0,0,0,364.23974112682737,served,13.751090676812282
17831,4062,False,False,regular_queue,38,356.4114602525593,3,4,1,4,0,0,0,0,366.73974112682737,served,10.328280874268046
17832,1194,False,True,regular_queue,38,367.0918884275435,5,2,1,3,4,2,0,0,,balked,
17833,3107,False,False,regular_queue,38,359.05347376303155,1,8,0,0,0,0,0,0,367.73974112682737,served,8.686267363795821
17834,1864,False,False,regular_queue,38,362.9527039466714,1,2,0,0,0,0,0,0,368.73974112682737,served,5.787037180155949
17835,251,True,False,premium_queue,38,366.26670893097037,3,7,2,9,0,0,0,0,369.76670893097037,served,3.5
17836,1080,False,False,regular_queue,38,364.2677975145898,3,6,6,7,0,0,0,0,369.98974112682737,served,5.721943612237567
17837,2616,True,False,premium_queue,38,369.860853095044,3,2,8,7,0,0,0,0,372.360853095044,served,2.5
17838,3689,True,False,premium_queue,38,369.9749834505059,4,10,6,7,7,0,0,0,373.860853095044,served,3.8858696445381042
17839,2488,False,False,regular_queue,38,366.96673453555223,4,7,4,8,6,0,0,0,374.23974112682737,served,7.273006591275134
17840,4572,False,False,regular_queue,38,368.9850997544708,2,1,1,0,0,0,0,0,374.73974112682737,served,5.754641372356559
17841,3085,False,True,regular_queue,38,376.353610602794,2,4,3,0,0,0,0,0,,balked,
17842,4961,False,False,regular_queue,38,377.12472409347305,1,7,0,0,0,0,0,0,,balked,
17843,4495,False,False,regular_queue,38,377.84124984103073,3,9,10,6,0,0,0,0,,balked,
17844,4736,False,False,regular_queue,38,377.8925559415227,4,4,5,10,5,0,0,0,,balked,
17845,1615,False,True,regular_queue,38,378.4180365540032,1,6,0,0,0,0,0,0,,balked,
17846,4032,False,False,regular_queue,38,372.3230111821797,4,7,2,3,8,0,0,0,378.73974112682737,served,6.41672994464767
17847,4815,False,False,regular_queue,38,379.7123469689068,1,1,0,0,0,0,0,0,,balked,
17848,4056,True,True,premium_queue,38,377.534787775071,4,8,6,6,4,0,0,0,381.284787775071,served,3.75
17849,931,False,False,regular_queue,38,373.0496971058692,3,4,1,8,0,0,0,0,382.23974112682737,served,9.190044020958169
17850,2332,True,False,premium_queue,38,380.5276705968122,2,6,1,0,0,0,0,0,382.534787775071,served,2.0071171782587953
17851,53,False,False,regular_queue,38,373.575968738664,4,10,2,2,5,0,0,0,383.325968738664,served,9.75
17852,4782,False,False,regular_queue,38,374.64287879321995,2,6,6,0,0,0,0,0,383.39287879321995,served,8.75
17853,3742,True,False,premium_queue,38,383.6055210422554,3,6,6,2,0,0,0,0,385.3555210422554,served,1.75
17854,4940,False,False,regular_queue,38,385.53127209249135,4,4,1,5,4,0,0,0,,balked,
17855,2230,False,False,regular_queue,38,375.1754587385149,2,4,6,0,0,0,0,0,385.9254587385149,served,10.75
17856,4193,False,False,regular_queue,38,376.93975904148243,2,7,9,0,0,0,0,0,387.43975904148243,served,10.5
17857,3085,False,False,regular_queue,38,378.8895094155838,1,8,0,0,0,0,0,0,387.8895094155838,served,9.0
17858,809,True,False,premium_queue,38,384.2521248171322,4,7,4,1,5,0,0,0,388.8555210422554,served,4.60339622512322
17859,2673,False,False,regular_queue,38,383.36917397623074,2,6,7,0,0,0,0,0,389.1395094155838,served,5.770335439353062
17860,1877,False,False,regular_queue,38,383.48261371522943,1,4,0,0,0,0,0,0,391.1395094155838,served,7.656895700354369
17861,902,True,False,premium_queue,38,389.57462523472094,3,8,5,1,0,0,0,0,391.57462523472094,served,2.0
17862,2752,False,False,regular_queue,38,383.99299725273653,3,5,1,10,0,0,0,0,392.3895094155838,served,8.396512162847273
17863,2176,False,False,regular_queue,38,387.9205665390038,2,2,1,0,0,0,0,0,393.8895094155838,served,5.968942876580002
17864,2956,False,False,regular_queue,38,393.354246821443,2,3,2,0,0,0,0,0,396.3895094155838,served,3.035262594140818
17865,2591,True,False,premium_queue,38,389.5908335101898,3,8,4,9,0,0,0,0,396.57462523472094,served,6.983791724531159
17866,3401,True,False,premium_queue,38,391.58325842225304,2,3,8,0,0,0,0,0,399.07462523472094,served,7.491366812467902
17867,2518,False,False,regular_queue,38,397.8361586114143,3,2,1,8,0,0,0,0,400.3361586114143,served,2.5
17868,2806,False,False,regular_queue,38,398.4091638377855,1,7,0,0,0,0,0,0,400.8361586114143,served,2.426994773628792
17869,767,False,False,regular_queue,38,399.02098976071966,1,1,0,0,0,0,0,0,401.3361586114143,served,2.315168850694647
17870,2053,False,False,regular_queue,38,399.0932568737182,3,6,2,6,0,0,0,0,403.0861586114143,served,3.9929017376961156
17871,3141,False,True,regular_queue,38,406.1958507358004,3,10,4,8,0,0,0,0,,balked,
17872,2594,False,False,regular_queue,38,400.8367384844804,4,10,9,6,1,0,0,0,406.5861586114143,served,5.749420126933899
17873,237,True,False,premium_queue,38,403.48094059354435,4,7,7,6,4,0,0,0,406.73094059354435,served,3.25
17874,314,True,False,premium_queue,38,406.2859099299975,1,10,0,0,0,0,0,0,406.98094059354435,served,0.6950306635468451
17875,4804,False,False,regular_queue,38,403.5119789357444,2,6,3,0,0,0,0,0,408.8361586114143,served,5.324179675669882
17876,2123,False,True,regular_queue,38,405.51572509705596,2,7,2,0,0,0,0,0,410.01572509705596,served,4.5
17877,4715,False,False,regular_queue,38,405.11279566601866,2,1,2,0,0,0,0,0,410.3361586114143,served,5.22336294539565
17878,1771,False,False,regular_queue,38,406.955976684135,2,10,1,0,0,0,0,0,411.0861586114143,served,4.1301819272792955
17879,25,False,False,regular_queue,38,409.3111531262096,2,2,7,0,0,0,0,0,412.5861586114143,served,3.2750054852047015
17880,1065,True,False,premium_queue,38,412.23731948092626,2,1,7,0,0,0,0,0,413.23731948092626,served,1.0
17881,3848,True,True,premium_queue,38,412.70598086582635,1,3,0,0,0,0,0,0,414.73731948092626,served,2.031338615099912
17882,1089,False,False,regular_queue,38,415.0459393518265,2,7,7,0,0,0,0,0,,balked,
17883,3786,False,False,regular_queue,38,410.648609438352,3,10,6,9,0,0,0,0,415.5861586114143,served,4.93754917306228
17884,4433,False,True,regular_queue,38,416.18940852456177,2,6,2,0,0,0,0,0,,balked,
17885,297,True,False,premium_queue,38,414.5775717937994,3,10,6,4,0,0,0,0,417.73731948092626,served,3.159747687126867
17886,4160,False,False,regular_queue,38,411.9212016444005,2,6,9,0,0,0,0,0,418.3361586114143,served,6.414956967013779
17887,427,False,False,regular_queue,38,411.9753303305839,2,5,1,0,0,0,0,0,419.3361586114143,served,7.36082828083039
17888,4366,True,False,premium_queue,38,415.36611621992284,3,2,5,8,0,0,0,0,420.23731948092626,served,4.871203261003416
17889,4410,False,True,regular_queue,38,421.09723844868023,2,2,4,0,0,0,0,0,,balked,
17890,2137,True,True,premium_queue,38,417.05151169392326,3,8,7,10,0,0,0,0,421.80151169392326,served,4.75
17891,34,False,False,regular_queue,38,422.28502049894036,2,4,4,0,0,0,0,0,,balked,
17892,3049,False,False,regular_queue,38,414.8030010002751,2,1,1,0,0,0,0,0,423.3030010002751,served,8.5
17893,2437,False,False,regular_queue,38,414.64370344395144,4,6,2,5,4,0,0,0,423.5861586114143,served,8.942455167462867
17894,4154,True,False,premium_queue,38,416.30484996049296,4,6,4,8,4,0,0,0,423.98731948092626,served,7.682469520433301
17895,951,False,False,regular_queue,38,414.94728704101436,2,6,5,0,0,0,0,0,424.19728704101436,served,9.25
17896,625,False,False,regular_queue,38,425.73505852308244,2,10,5,0,0,0,0,0,,balked,
17897,3980,True,True,premium_queue,38,420.399363218757,4,8,4,4,5,0,0,0,426.899363218757,served,6.5
17898,2744,False,False,regular_queue,38,416.49262580138344,2,9,8,0,0,0,0,0,427.19728704101436,served,10.704661239630923
17899,3155,True,False,premium_queue,38,418.54821354852055,3,4,7,8,0,0,0,0,427.48731948092626,served,8.93910593240571
17900,1110,False,False,regular_queue,38,420.7165767462775,2,1,1,0,0,0,0,0,429.2165767462775,served,8.5
17901,1047,False,False,regular_queue,38,429.91028097283987,2,8,1,0,0,0,0,0,,balked,
17902,2112,False,False,regular_queue,38,420.52357298345856,5,3,10,5,5,1,0,0,429.94728704101436,served,9.423714057555799
17903,4059,False,False,regular_queue,38,423.61408549386965,3,1,6,2,0,0,0,0,432.19728704101436,served,8.58320154714471
17904,4672,False,False,regular_queue,38,424.1644629474417,3,7,8,7,0,0,0,0,433.6644629474417,served,9.5
17905,1569,False,False,regular_queue,38,424.472128383671,3,5,2,1,0,0,0,0,434.472128383671,served,10.0
17906,489,False,True,regular_queue,38,436.37641201812386,5,8,1,5,7,2,0,0,,balked,
17907,2580,False,False,regular_queue,38,436.38189758670785,4,7,6,8,10,0,0,0,,balked,
17908,2326,False,False,regular_queue,38,427.8428906113608,4,5,7,8,8,0,0,0,436.472128383671,served,8.629237772310205
17909,2040,True,False,premium_queue,38,436.56259393513307,2,8,10,0,0,0,0,0,437.81259393513307,served,1.25
17910,1764,False,False,regular_queue,38,429.5720484703075,3,1,2,8,0,0,0,0,438.972128383671,served,9.400079913363527
17911,3248,False,False,regular_queue,38,430.3630029957617,3,6,1,1,0,0,0,0,439.6130029957617,served,9.25
17912,904,False,False,regular_queue,38,433.9249538957403,2,10,6,0,0,0,0,0,440.6130029957617,served,6.688049100021374
17913,2407,False,False,regular_queue,38,435.29739096492295,3,6,2,7,0,0,0,0,442.8630029957617,served,7.565612030838736
17914,2701,False,False,regular_queue,38,443.64085089056135,2,5,6,0,0,0,0,0,,balked,
17915,2107,False,False,regular_queue,38,435.90483151193666,2,4,8,0,0,0,0,0,445.8630029957617,served,9.958171483825026
17916,1582,False,False,regular_queue,38,448.384923476195,1,7,0,0,0,0,0,0,,balked,
17917,745,False,False,regular_queue,38,437.7478311674263,3,3,2,5,0,0,0,0,448.7478311674263,served,11.0
17918,4876,False,False,regular_queue,38,441.1172076160223,2,5,5,0,0,0,0,0,449.6172076160223,served,8.5
17919,520,True,False,premium_queue,38,448.8754695439093,1,6,0,0,0,0,0,0,449.6254695439093,served,0.75
17920,1336,False,False,regular_queue,38,439.7364032543471,3,3,1,8,0,0,0,0,450.7364032543471,served,11.0
17921,2280,True,False,premium_queue,38,449.1871035332599,2,1,6,0,0,0,0,0,450.8754695439093,served,1.6883660106493608
17922,2831,False,False,regular_queue,38,452.631221667954,2,7,6,0,0,0,0,0,,balked,
17923,3649,False,False,regular_queue,38,443.0060205703197,4,6,10,8,2,0,0,0,454.0060205703197,served,11.0
17924,1746,False,False,regular_queue,38,440.95187566020434,4,3,3,9,4,0,0,0,454.45187566020434,served,13.5
17925,4366,True,False,premium_queue,38,456.1108007477249,1,1,0,0,0,0,0,0,456.6108007477249,served,0.5
17926,976,False,True,regular_queue,38,457.4458076935462,3,5,9,6,0,0,0,0,,balked,
17927,1776,False,False,regular_queue,38,446.3354601095672,4,1,1,4,6,0,0,0,457.5854601095672,served,11.25
17928,1648,True,False,premium_queue,38,456.7972138956094,1,8,0,0,0,0,0,0,457.7972138956094,served,1.0
17929,3934,False,False,regular_queue,38,450.7541297875345,1,1,0,0,0,0,0,0,459.2541297875345,served,8.5
17930,2421,False,False,regular_queue,38,450.28278665542393,4,2,7,10,5,0,0,0,460.53278665542393,served,10.25
17931,3530,False,False,regular_queue,38,449.37951374087777,3,4,3,3,0,0,0,0,460.87951374087777,served,11.5
17932,4544,False,False,regular_queue,38,457.5780068094394,1,1,0,0,0,0,0,0,461.37951374087777,served,3.8015069314383823
17933,657,False,False,regular_queue,38,460.5592869478554,2,9,8,0,0,0,0,0,464.37951374087777,served,3.820226793022357
17934,875,True,False,premium_queue,38,464.83045206222226,1,6,0,0,0,0,0,0,465.58045206222226,served,0.75
17935,1643,True,False,premium_queue,38,464.992510919741,2,7,1,0,0,0,0,0,466.58045206222226,served,1.5879411424812702
17936,4948,False,True,regular_queue,38,467.0591098081746,1,10,0,0,0,0,0,0,,balked,
17937,2438,False,False,regular_queue,38,460.9282631471527,3,6,5,4,0,0,0,0,467.62951374087777,served,6.701250593725092
17938,4871,False,True,regular_queue,38,462.5625477981399,3,7,8,6,0,0,0,0,467.8125477981399,served,5.25
17939,4653,False,False,regular_queue,38,462.2883889760806,3,1,7,2,0,0,0,0,469.62951374087777,served,7.341124764797144
17940,4634,False,True,regular_queue,38,471.58002622626657,4,8,3,3,6,0,0,0,,balked,
17941,4579,False,False,regular_queue,38,472.57018825034476,2,7,4,0,0,0,0,0,,balked,
17942,895,False,False,regular_queue,38,465.2528268164226,3,1,3,2,0,0,0,0,472.62951374087777,served,7.376686924455157
17943,2946,True,False,premium_queue,38,471.9081272607733,3,2,4,2,0,0,0,0,474.9081272607733,served,3.0
17944,2620,True,False,premium_queue,38,473.6233511202603,3,6,2,6,0,0,0,0,476.6581272607733,served,3.0347761405130314
17945,2357,False,False,regular_queue,38,476.6696369418245,1,3,0,0,0,0,0,0,,balked,
17946,3271,False,False,regular_queue,38,466.7724204451015,5,3,6,3,9,7,0,0,477.37951374087777,served,10.60709329577628
17947,1267,False,False,regular_queue,38,467.4183419628669,3,7,2,5,0,0,0,0,477.4183419628669,served,10.0
