,customer_id,is_subscriber,is_impatient,queue_name,day,arrival_time,num_items_ordered,item1,item2,item3,item4,item5,item6,item7,departure_time,action,profit,wait_time
2877,273,True,False,premium_queue,13,8.572728112090074,3,7,2,6,0,0,0,0,10.822728112090074,served,13.4,2.25
2878,42,True,False,premium_queue,13,9.604070824059278,1,10,0,0,0,0,0,0,11.072728112090074,served,2.4,1.468657288030796
2879,532,True,False,premium_queue,13,9.69308288779382,1,2,0,0,0,0,0,0,12.072728112090074,served,7.0,2.3796452242962545
2880,95,True,False,premium_queue,13,11.465431365446989,4,2,1,10,5,0,0,0,14.322728112090074,served,17.7,2.857296746643085
2881,476,True,False,premium_queue,13,12.789397190854118,3,4,1,4,0,0,0,0,16.822728112090076,served,16.799999999999997,4.033330921235958
2882,957,True,False,premium_queue,13,13.117275702622717,3,2,1,1,0,0,0,0,18.322728112090076,served,18.2,5.205452409467359
2883,482,True,False,premium_queue,13,21.591369380239783,4,7,6,7,3,0,0,0,24.341369380239783,served,13.2,2.75
2884,994,True,False,premium_queue,13,24.871316839618267,2,6,7,0,0,0,0,0,26.121316839618267,served,6.4,1.25
2885,99,True,False,premium_queue,13,26.61987877578017,2,7,2,0,0,0,0,0,28.11987877578017,served,9.8,1.5
2886,16,True,False,premium_queue,13,29.158138786582235,3,7,1,2,0,0,0,0,31.158138786582235,served,15.399999999999999,2.0
2887,681,True,False,premium_queue,13,31.716655819086768,2,6,5,0,0,0,0,0,32.96665581908677,served,6.300000000000001,1.25
2888,709,False,False,regular_queue,13,33.327581900997984,2,1,1,0,0,0,0,0,33.827581900997984,served,11.2,0.5
2889,950,True,True,premium_queue,13,32.873297498210256,3,6,7,3,0,0,0,0,38.623297498210256,served,10.4,5.75
2890,857,True,False,premium_queue,13,32.12715417444975,6,5,7,6,3,4,1,0,38.71665581908677,served,24.299999999999997,6.589501644637018
2891,206,True,False,premium_queue,13,32.49580463217041,2,7,9,0,0,0,0,0,41.21665581908677,served,10.45,8.720851186916356
2892,473,True,False,premium_queue,13,36.6762559417501,2,8,2,0,0,0,0,0,43.21665581908677,served,11.9,6.540399877336668
2893,863,True,False,premium_queue,13,37.7562136653571,3,5,8,2,0,0,0,0,45.71665581908677,served,14.600000000000001,7.960442153729666
2894,261,True,False,premium_queue,13,38.086183059595655,2,2,4,0,0,0,0,0,48.71665581908677,served,12.6,10.630472759491113
2895,123,True,False,premium_queue,13,43.3796864032654,1,8,0,0,0,0,0,0,49.71665581908677,served,4.9,6.336969415821365
2896,23,True,False,premium_queue,13,43.54145855219959,3,5,8,7,0,0,0,0,51.71665581908677,served,10.4,8.175197266887174
2897,829,True,True,premium_queue,13,53.54553142177552,3,1,3,1,0,0,0,0,,balked,15.2,
2898,364,True,False,premium_queue,13,47.438382547193015,2,8,9,0,0,0,0,0,54.71665581908677,served,12.55,7.278273271893752
2899,543,True,True,premium_queue,13,50.32290078641869,3,7,5,6,0,0,0,0,55.07290078641869,served,9.1,4.75
2900,670,True,False,premium_queue,13,51.554047014919284,2,3,7,0,0,0,0,0,57.07290078641869,served,6.8,5.518853771499408
2901,205,True,False,premium_queue,13,52.69781857593045,3,4,5,6,0,0,0,0,60.32290078641869,served,11.9,7.6250822104882445
2902,373,True,True,premium_queue,13,57.46884161997926,4,10,7,7,2,0,0,0,62.21884161997926,served,15.0,4.75
2903,42,True,False,premium_queue,13,53.28377361992613,4,3,6,8,3,0,0,0,63.57290078641869,served,16.5,10.289127166492563
2904,27,True,False,premium_queue,13,55.4138499518194,3,8,6,6,0,0,0,0,65.1638499518194,served,12.1,9.75
2905,507,False,False,regular_queue,13,67.73826879889178,1,5,0,0,0,0,0,0,68.23826879889178,served,2.7,0.5
2906,731,True,False,premium_queue,13,62.979834289915104,4,6,7,3,5,0,0,0,68.4138499518194,served,13.100000000000001,5.434015661904297
2907,996,True,False,premium_queue,13,65.10286443190071,2,4,6,0,0,0,0,0,71.1638499518194,served,9.2,6.060985519918688
2908,561,True,False,premium_queue,13,72.54385695897474,3,6,2,7,0,0,0,0,,balked,13.399999999999999,
2909,547,True,False,premium_queue,13,65.74165344813375,3,6,1,10,0,0,0,0,72.6638499518194,served,11.6,6.9221965036856545
2910,317,True,False,premium_queue,13,66.60128768944608,2,7,4,0,0,0,0,0,75.1638499518194,served,8.399999999999999,8.56256226237332
2911,746,True,False,premium_queue,13,67.25169732745108,2,8,5,0,0,0,0,0,76.75169732745108,served,7.6000000000000005,9.5
2912,187,True,False,premium_queue,13,68.95862399181505,1,10,0,0,0,0,0,0,77.20862399181505,served,2.4,8.25
2913,627,True,False,premium_queue,13,66.86425750514945,3,1,3,9,0,0,0,0,78.86425750514945,served,17.25,12.0
2914,28,True,False,premium_queue,13,71.58131190668307,2,5,1,0,0,0,0,0,79.86425750514945,served,8.3,8.282945598466384
2915,207,True,False,premium_queue,13,75.77647454855628,1,9,0,0,0,0,0,0,81.86425750514945,served,7.65,6.087782956593173
2916,969,True,False,premium_queue,13,84.9010173438557,3,3,2,7,0,0,0,0,87.9010173438557,served,13.8,3.0
2917,651,True,False,premium_queue,13,89.49313755695508,3,8,1,7,0,0,0,0,91.49313755695508,served,13.3,2.0
2918,812,False,False,regular_queue,13,90.54687947391545,3,1,1,2,0,0,0,0,92.04687947391545,served,18.2,1.5
2919,45,True,False,premium_queue,13,90.33229528828062,1,2,0,0,0,0,0,0,92.49313755695508,served,7.0,2.1608422686744575
2920,28,True,False,premium_queue,13,96.11760791872908,2,2,5,0,0,0,0,0,97.61760791872908,served,9.7,1.5
2921,881,True,False,premium_queue,13,96.15438292377864,2,1,5,0,0,0,0,0,98.61760791872908,served,8.3,2.463224994950437
2922,345,True,False,premium_queue,13,98.74375909123721,1,10,0,0,0,0,0,0,98.99375909123721,served,2.4,0.25
2923,68,True,False,premium_queue,13,98.93700074172502,4,1,2,3,5,0,0,0,102.49375909123721,served,19.3,3.5567583495121937
2924,378,True,False,premium_queue,13,99.99133097531848,1,6,0,0,0,0,0,0,103.24375909123721,served,3.6,3.2524281159187325
2925,801,True,True,premium_queue,13,100.99701735668015,1,7,0,0,0,0,0,0,103.74375909123721,served,2.8,2.7467417345570624
2926,427,True,False,premium_queue,13,103.6096470547604,3,6,3,8,0,0,0,0,106.99375909123721,served,12.5,3.3841120364768074
2927,388,True,False,premium_queue,13,104.53917947042756,4,1,6,6,8,0,0,0,109.24375909123721,served,17.7,4.704579620809653
2928,269,True,False,premium_queue,13,111.56983847423396,3,1,7,8,0,0,0,0,,balked,13.299999999999999,
2929,291,True,False,premium_queue,13,112.1983394911249,4,3,8,10,5,0,0,0,,balked,14.0,
2930,996,True,False,premium_queue,13,112.78540442664547,2,9,1,0,0,0,0,0,,balked,13.25,
2931,314,True,False,premium_queue,13,106.15054678927359,4,8,9,8,2,0,0,0,113.24375909123721,served,24.450000000000003,7.093212301963618
2932,896,True,False,premium_queue,13,106.46909993318457,4,7,8,5,8,0,0,0,115.24375909123721,served,15.3,8.774659158052643
2933,234,True,False,premium_queue,13,108.27743736510612,3,8,8,6,0,0,0,0,116.99375909123721,served,13.4,8.716321726131085
2934,256,True,False,premium_queue,13,108.43749819775175,3,5,7,1,0,0,0,0,117.93749819775175,served,11.1,9.5
2935,138,True,False,premium_queue,13,108.64518326605975,3,7,4,8,0,0,0,0,120.14518326605975,served,13.299999999999999,11.5
2936,947,True,False,premium_queue,13,111.10345336897821,2,8,2,0,0,0,0,0,121.10345336897821,served,11.9,10.0
2937,703,True,False,premium_queue,13,115.7930229230362,4,1,1,1,5,0,0,0,122.10345336897821,served,19.499999999999996,6.3104304459420035
2938,530,True,False,premium_queue,13,117.08743819481002,2,1,1,0,0,0,0,0,122.60345336897821,served,11.2,5.516015174168189
2939,931,True,False,premium_queue,13,121.8022116543916,1,10,0,0,0,0,0,0,122.85345336897821,served,2.4,1.0512417145866095
2940,627,True,False,premium_queue,13,123.20123848812926,3,7,1,7,0,0,0,0,124.20123848812926,served,11.2,1.0
2941,863,True,False,premium_queue,13,126.08464441193195,4,3,1,10,6,0,0,0,129.08464441193195,served,15.6,3.0
2942,284,True,False,premium_queue,13,128.95607587302004,2,6,4,0,0,0,0,0,131.83464441193195,served,9.2,2.8785685389119067
2943,925,True,True,premium_queue,13,130.3771315492434,2,10,7,0,0,0,0,0,132.58464441193195,served,5.199999999999999,2.20751286268856
2944,635,True,False,premium_queue,13,132.36000829159084,3,5,1,10,0,0,0,0,133.83464441193195,served,10.700000000000001,1.4746361203411027
2945,976,True,False,premium_queue,13,132.39555634092656,3,2,1,5,0,0,0,0,135.83464441193195,served,15.3,3.4390880710053864
2946,618,True,False,premium_queue,13,137.85513557129713,2,2,6,0,0,0,0,0,139.60513557129713,served,10.6,1.75
2947,454,True,False,premium_queue,13,139.411740855055,3,7,1,3,0,0,0,0,142.10513557129713,served,12.399999999999999,2.693394716242125
2948,391,True,False,premium_queue,13,148.94262859918558,4,7,5,4,8,0,0,0,152.94262859918558,served,16.0,4.0
2949,268,False,False,regular_queue,13,152.81597941676804,1,5,0,0,0,0,0,0,153.31597941676804,served,2.7,0.5
2950,990,True,False,premium_queue,13,153.24871337636006,4,2,4,1,2,0,0,0,156.74871337636006,served,25.2,3.5
2951,964,True,False,premium_queue,13,155.17395857256204,1,5,0,0,0,0,0,0,157.24871337636006,served,2.7,2.0747548037980152
2952,925,True,True,premium_queue,13,161.7626704780819,6,5,8,4,6,3,7,0,168.0126704780819,served,23.6,6.25
2953,916,True,False,premium_queue,13,163.55501404205663,2,7,8,0,0,0,0,0,169.5126704780819,served,7.7,5.957656436025275
2954,211,True,False,premium_queue,13,164.4314118465289,3,2,3,3,0,0,0,0,172.0126704780819,served,15.0,7.581258631552998
2955,596,True,True,premium_queue,13,167.89835630263377,3,2,8,4,0,0,0,0,174.89835630263377,served,17.5,7.0
2956,295,True,False,premium_queue,13,172.321506993352,1,1,0,0,0,0,0,0,175.39835630263377,served,5.6,3.0768493092817835
2957,379,True,False,premium_queue,13,173.00917372475251,3,6,8,5,0,0,0,0,177.64835630263377,served,11.2,4.639182577881257
2958,342,True,False,premium_queue,13,176.49843001023467,3,6,2,10,0,0,0,0,179.64835630263377,served,13.0,3.149926292399101
2959,9,True,False,premium_queue,13,177.6075083015851,2,3,6,0,0,0,0,0,181.89835630263377,served,7.6,4.2908480010486585
2960,242,True,True,premium_queue,13,178.44781751982495,2,4,2,0,0,0,0,0,184.44781751982495,served,12.6,6.0
2961,507,False,False,regular_queue,13,184.04382646955867,1,4,0,0,0,0,0,0,186.04382646955867,served,5.6,2.0
2962,440,True,False,premium_queue,13,180.34449068883788,4,7,7,6,4,0,0,0,187.69781751982495,served,14.799999999999999,7.353326830987072
2963,335,True,False,premium_queue,13,187.1577889660339,5,3,6,1,7,3,0,0,190.94781751982495,served,20.0,3.7900285537910463
2964,575,True,False,premium_queue,13,187.9488284011978,2,6,5,0,0,0,0,0,192.19781751982495,served,6.300000000000001,4.248989118627151
2965,665,True,True,premium_queue,13,188.1276397762966,3,8,6,7,0,0,0,0,193.3776397762966,served,11.3,5.25
2966,77,True,True,premium_queue,13,188.1074468146336,3,2,8,1,0,0,0,0,193.6074468146336,served,17.5,5.5
2967,230,True,True,premium_queue,13,191.0233645020397,3,7,6,8,0,0,0,0,195.8574468146336,served,11.3,4.8340823125938925
2968,816,True,False,premium_queue,13,194.6311957329741,3,1,4,7,0,0,0,0,198.8574468146336,served,14.0,4.226251081659484
2969,56,True,False,premium_queue,13,197.78800402485226,2,2,4,0,0,0,0,0,201.8574468146336,served,12.6,4.069442789781334
2970,732,True,False,premium_queue,13,200.26447104608303,4,7,8,1,4,0,0,0,205.8574468146336,served,18.9,5.592975768550559
2971,422,True,False,premium_queue,13,204.01614990407833,3,8,8,1,0,0,0,0,207.3574468146336,served,15.4,3.3412969105552577
2972,54,True,False,premium_queue,13,211.65122715900657,1,7,0,0,0,0,0,0,212.15122715900657,served,2.8,0.5
2973,433,True,False,premium_queue,13,214.3199918024718,1,8,0,0,0,0,0,0,215.3199918024718,served,4.9,1.0
2974,854,True,True,premium_queue,13,214.92420913882955,1,6,0,0,0,0,0,0,216.0699918024718,served,3.6,1.145782663642251
2975,330,True,False,premium_queue,13,217.80807998744385,3,10,6,5,0,0,0,0,219.30807998744385,served,8.7,1.5
2976,844,True,False,premium_queue,13,218.1221545584123,2,1,6,0,0,0,0,0,220.55807998744385,served,9.2,2.435925429031556
2977,37,True,False,premium_queue,13,218.1477836213703,3,7,4,2,0,0,0,0,224.05807998744385,served,15.399999999999999,5.910296366073538
2978,807,True,False,premium_queue,13,218.94170652111464,3,6,7,1,0,0,0,0,225.80807998744385,served,12.0,6.8663734663292075
2979,345,True,False,premium_queue,13,220.2699573291922,3,6,2,2,0,0,0,0,227.55807998744385,served,17.6,7.288122658251638
2980,610,True,False,premium_queue,13,223.40293813329305,3,7,5,1,0,0,0,0,229.05807998744385,served,11.1,5.6551418541507985
2981,309,True,False,premium_queue,13,230.5931583901049,3,7,5,7,0,0,0,0,,balked,8.3,
2982,848,True,False,premium_queue,13,223.59116868271596,2,2,8,0,0,0,0,0,231.05807998744385,served,11.9,7.466911304727887
2983,399,True,False,premium_queue,13,233.9658260537992,3,3,7,1,0,0,0,0,,balked,12.399999999999999,
2984,894,True,False,premium_queue,13,226.2407569632189,2,8,4,0,0,0,0,0,234.05807998744385,served,10.5,7.817323024224947
2985,10,False,False,regular_queue,13,234.2507294089317,3,1,4,6,0,0,0,0,237.5007294089317,served,14.799999999999999,3.25
2986,182,True,False,premium_queue,13,226.4643025122909,3,1,9,8,0,0,0,0,237.55807998744385,served,18.15,11.093777475152933
2987,687,True,False,premium_queue,13,229.43570273950863,1,2,0,0,0,0,0,0,238.43570273950863,served,7.0,9.0
2988,959,True,False,premium_queue,13,230.20771413068363,1,1,0,0,0,0,0,0,238.70771413068363,served,5.6,8.5
2989,919,True,False,premium_queue,13,230.5163581583597,3,7,6,7,0,0,0,0,239.7663581583597,served,9.2,9.25
2990,407,True,False,premium_queue,13,231.47163332734812,5,7,7,3,6,5,0,0,242.72163332734812,served,15.899999999999999,11.25
2991,425,True,False,premium_queue,13,234.1934852975601,3,8,3,2,0,0,0,0,245.6934852975601,served,15.9,11.5
2992,397,False,False,regular_queue,13,245.68216561804834,3,7,2,7,0,0,0,0,247.18216561804834,served,12.600000000000001,1.5
2993,612,True,False,premium_queue,13,237.8128486449737,4,8,6,3,7,0,0,0,249.4434852975601,served,15.3,11.63063665258639
2994,729,True,False,premium_queue,13,241.4507291670207,3,2,1,1,0,0,0,0,250.9434852975601,served,18.2,9.49275613053939
2995,411,True,False,premium_queue,13,243.08125457416406,2,2,7,0,0,0,0,0,252.4434852975601,served,9.8,9.362230723396038
2996,315,True,False,premium_queue,13,247.6500390235845,2,5,4,0,0,0,0,0,254.9434852975601,served,8.3,7.293446273975604
2997,251,True,False,premium_queue,13,250.53744127295664,3,7,7,7,0,0,0,0,255.4434852975601,served,8.399999999999999,4.90604402460346
2998,705,True,False,premium_queue,13,252.62302791015455,2,1,2,0,0,0,0,0,256.9434852975601,served,12.6,4.320457387405526
2999,507,False,True,regular_queue,13,255.6114394563068,2,2,1,0,0,0,0,0,257.1114394563068,served,12.6,1.5
3000,201,True,False,premium_queue,13,256.53928674966943,3,7,7,1,0,0,0,0,257.9434852975601,served,11.2,1.404198547890644
3001,119,True,False,premium_queue,13,258.06428639700704,2,10,4,0,0,0,0,0,260.31428639700704,served,8.0,2.25
3002,480,True,False,premium_queue,13,260.2584184990687,3,5,6,2,0,0,0,0,262.56428639700704,served,13.3,2.305867897938356
3003,740,True,False,premium_queue,13,262.3932716507514,1,9,0,0,0,0,0,0,264.56428639700704,served,7.65,2.1710147462556506
3004,800,True,False,premium_queue,13,263.172337402262,2,7,7,0,0,0,0,0,265.06428639700704,served,5.6,1.8919489947450643
3005,233,True,False,premium_queue,13,263.1872120483701,2,2,1,0,0,0,0,0,266.56428639700704,served,12.6,3.3770743486369383
3006,58,True,False,premium_queue,13,264.42435266804273,1,7,0,0,0,0,0,0,267.06428639700704,served,2.8,2.6399337289643086
3007,557,True,False,premium_queue,13,265.2033755408765,1,7,0,0,0,0,0,0,267.56428639700704,served,2.8,2.3609108561305447
3008,290,True,False,premium_queue,13,267.74470009461095,2,5,1,0,0,0,0,0,268.74470009461095,served,8.3,1.0
3009,718,True,True,premium_queue,13,269.3505055994951,2,4,6,0,0,0,0,0,272.1005055994951,served,9.2,2.75
3010,13,True,False,premium_queue,13,270.81220042373354,1,4,0,0,0,0,0,0,274.1005055994951,served,5.6,3.2883051757615362
3011,497,True,False,premium_queue,13,272.03164753946373,3,3,4,5,0,0,0,0,278.1005055994951,served,12.3,6.068858060031346
3012,148,True,False,premium_queue,13,272.7429874640578,1,3,0,0,0,0,0,0,279.6005055994951,served,4.0,6.85751813543726
3013,692,True,False,premium_queue,13,276.6525268825154,2,7,5,0,0,0,0,0,280.6005055994951,served,5.5,3.9479787169796623
3014,722,True,False,premium_queue,13,278.38999699516705,1,7,0,0,0,0,0,0,281.1005055994951,served,2.8,2.7105086043280266
3015,791,True,False,premium_queue,13,280.73512622243317,2,4,6,0,0,0,0,0,283.8505055994951,served,9.2,3.115379377061913
3016,86,True,False,premium_queue,13,283.12982133572865,2,6,8,0,0,0,0,0,285.6005055994951,served,8.5,2.4706842637664295
3017,958,True,False,premium_queue,13,284.8038365945366,3,10,1,3,0,0,0,0,287.8505055994951,served,12.0,3.04666900495846
3018,100,True,False,premium_queue,13,286.73272482793465,4,6,8,6,2,0,0,0,290.6005055994951,served,19.1,3.867780771560433
3019,405,True,False,premium_queue,13,288.2558218280654,1,8,0,0,0,0,0,0,291.6005055994951,served,4.9,3.344683771429686
3020,938,True,False,premium_queue,13,292.09068100009284,3,1,4,9,0,0,0,0,296.59068100009284,served,18.85,4.5
3021,59,True,False,premium_queue,13,292.443219178558,2,2,2,0,0,0,0,0,297.59068100009284,served,14.0,5.147461821534819
3022,366,True,False,premium_queue,13,294.799534246833,3,7,7,8,0,0,0,0,299.09068100009284,served,10.5,4.291146753259852
3023,477,True,False,premium_queue,13,298.3455501532198,1,1,0,0,0,0,0,0,299.59068100009284,served,5.6,1.245130846873053
3024,585,True,True,premium_queue,13,300.82539794916244,3,8,2,4,0,0,0,0,304.82539794916244,served,17.5,4.0
3025,428,True,False,premium_queue,13,303.12760260498095,2,7,8,0,0,0,0,0,306.32539794916244,served,7.7,3.197795344181486
3026,802,True,False,premium_queue,13,305.0850074057772,3,10,6,1,0,0,0,0,307.82539794916244,served,11.6,2.7403905433852174
3027,258,True,False,premium_queue,13,310.7154044139535,2,7,2,0,0,0,0,0,312.2154044139535,served,9.8,1.5
3028,968,True,False,premium_queue,13,311.2369118340889,2,2,10,0,0,0,0,0,313.4654044139535,served,9.4,2.2284925798645645
3029,695,True,False,premium_queue,13,312.5182009041345,2,10,1,0,0,0,0,0,314.2154044139535,served,8.0,1.6972035098189622
3030,487,True,False,premium_queue,13,314.2090161531811,4,8,2,6,3,0,0,0,318.4654044139535,served,19.5,4.256388260772383
3031,4,True,False,premium_queue,13,316.8332247314272,2,3,3,0,0,0,0,0,319.9654044139535,served,8.0,3.132179682526271
3032,204,True,True,premium_queue,13,322.11277607784416,1,10,0,0,0,0,0,0,,balked,2.4,
3033,335,True,False,premium_queue,13,317.4363418246286,3,3,8,1,0,0,0,0,322.9654044139535,served,14.5,5.529062589324894
3034,961,True,False,premium_queue,13,317.443992140806,3,2,7,10,0,0,0,0,324.7154044139535,served,12.200000000000001,7.271412273147462
3035,78,True,False,premium_queue,13,320.5120416465836,2,2,2,0,0,0,0,0,325.7154044139535,served,14.0,5.2033627673698675
3036,295,True,False,premium_queue,13,321.21681305737826,3,8,5,6,0,0,0,0,327.9654044139535,served,11.200000000000001,6.7485913565752185
3037,463,True,False,premium_queue,13,323.15762748970235,3,3,7,7,0,0,0,0,329.9654044139535,served,9.6,6.8077769242511295
3038,171,True,False,premium_queue,13,323.61676861890163,3,5,10,4,0,0,0,0,332.7154044139535,served,10.7,9.098635795051848
3039,84,True,False,premium_queue,13,324.7684462146312,1,7,0,0,0,0,0,0,333.2154044139535,served,2.8,8.446958199322296
3040,186,True,False,premium_queue,13,331.5339442473249,4,7,6,7,7,0,0,0,334.4654044139535,served,12.0,2.9314601666285967
3041,502,True,False,premium_queue,13,334.97725563101386,2,10,7,0,0,0,0,0,335.72725563101386,served,5.199999999999999,0.75
3042,638,True,False,premium_queue,13,338.8852308373732,2,7,4,0,0,0,0,0,341.3852308373732,served,8.399999999999999,2.5
3043,794,True,True,premium_queue,13,339.78875875450274,1,10,0,0,0,0,0,0,341.6352308373732,served,2.4,1.8464720828704344
3044,649,True,False,premium_queue,13,340.51767739676296,2,10,1,0,0,0,0,0,342.3852308373732,served,8.0,1.8675534406102088
3045,926,True,False,premium_queue,13,350.4658403721755,3,6,1,8,0,0,0,0,352.7158403721755,served,14.1,2.25
3046,107,True,True,premium_queue,13,352.3116342812421,3,8,2,7,0,0,0,0,355.2158403721755,served,14.7,2.9042060909333713
3047,562,True,True,premium_queue,13,352.73830519610175,3,6,6,1,0,0,0,0,356.98830519610175,served,12.8,4.25
3048,856,True,False,premium_queue,13,352.4173393540006,1,4,0,0,0,0,0,0,357.2158403721755,served,5.6,4.798501018174875
3049,293,True,False,premium_queue,13,353.51291534881676,3,4,2,9,0,0,0,0,362.2158403721755,served,20.25,8.702925023358716
3050,843,True,True,premium_queue,13,356.57321165960934,3,4,4,6,0,0,0,0,362.32321165960934,served,14.799999999999999,5.75
3051,674,True,False,premium_queue,13,358.1645294452695,1,5,0,0,0,0,0,0,362.82321165960934,served,2.7,4.658682214339819
3052,498,True,False,premium_queue,13,361.71659043761656,3,6,1,2,0,0,0,0,365.07321165960934,served,16.2,3.356621221992782
3053,111,True,False,premium_queue,13,362.36254875133096,4,10,4,5,7,0,0,0,368.32321165960934,served,13.5,5.96066290827838
3054,801,True,False,premium_queue,13,364.75570957676075,2,8,4,0,0,0,0,0,371.32321165960934,served,10.5,6.567502082848591
3055,95,True,False,premium_queue,13,366.49252706314894,1,7,0,0,0,0,0,0,371.82321165960934,served,2.8,5.330684596460401
3056,466,True,False,premium_queue,13,370.5088953146758,1,5,0,0,0,0,0,0,372.32321165960934,served,2.7,1.8143163449335589
3057,330,True,True,premium_queue,13,372.9663389696089,2,10,6,0,0,0,0,0,373.9663389696089,served,6.0,1.0
3058,23,True,False,premium_queue,13,373.7172053698347,4,2,7,5,4,0,0,0,377.9663389696089,served,18.1,4.249133599774211
3059,872,True,False,premium_queue,13,380.7455470989722,3,5,10,7,0,0,0,0,381.9955470989722,served,7.8999999999999995,1.25
3060,636,True,False,premium_queue,13,384.26636271831643,2,8,10,0,0,0,0,0,385.51636271831643,served,7.300000000000001,1.25
3061,152,True,False,premium_queue,13,384.4352314171191,3,10,1,9,0,0,0,0,388.26636271831643,served,15.65,3.831131301197331
3062,309,True,False,premium_queue,13,385.6022851755601,2,1,8,0,0,0,0,0,389.76636271831643,served,10.5,4.164077542756331
3063,737,True,False,premium_queue,13,386.53727047407733,2,6,3,0,0,0,0,0,392.01636271831643,served,7.6,5.479092244239098
3064,201,True,True,premium_queue,13,387.49084605722476,3,3,4,6,0,0,0,0,394.74084605722476,served,13.2,7.25
3065,315,True,False,premium_queue,13,397.7124783041419,3,5,5,2,0,0,0,0,399.2124783041419,served,12.4,1.5
3066,222,True,False,premium_queue,13,399.79974424664647,3,4,4,7,0,0,0,0,402.29974424664647,served,14.0,2.5
3067,732,True,False,premium_queue,13,400.2986950771361,2,2,2,0,0,0,0,0,403.29974424664647,served,14.0,3.001049169510395
3068,271,True,False,premium_queue,13,402.37342319858743,2,1,6,0,0,0,0,0,404.54974424664647,served,9.2,2.1763210480590374
3069,13,True,False,premium_queue,13,404.50121986966826,3,3,8,3,0,0,0,0,407.04974424664647,served,12.9,2.5485243769782073
3070,399,True,False,premium_queue,13,407.73309252538894,2,8,7,0,0,0,0,0,409.23309252538894,served,7.7,1.5
3071,895,True,False,premium_queue,13,408.91412564523085,2,4,1,0,0,0,0,0,411.73309252538894,served,11.2,2.8189668801580865
3072,669,True,False,premium_queue,13,410.33793239280584,2,4,3,0,0,0,0,0,415.23309252538894,served,9.6,4.895160132583101
3073,759,True,False,premium_queue,13,413.82657101305153,5,7,7,7,5,1,0,0,416.73309252538894,served,16.699999999999996,2.906521512337406
3074,580,True,False,premium_queue,13,415.5192493344188,4,4,7,1,2,0,0,0,420.73309252538894,served,21.0,5.213843190970124
3075,76,True,False,premium_queue,13,415.5227844858897,1,5,0,0,0,0,0,0,421.23309252538894,served,2.7,5.710308039499239
3076,94,True,False,premium_queue,13,417.2149123024284,2,4,2,0,0,0,0,0,424.23309252538894,served,12.6,7.018180222960552
3077,111,True,False,premium_queue,13,424.30172472466023,4,8,6,10,2,0,0,0,427.30172472466023,served,17.9,3.0
3078,293,True,False,premium_queue,13,428.1554771066866,5,8,1,7,4,5,0,0,432.6554771066866,served,21.599999999999998,4.5
3079,633,True,True,premium_queue,13,433.99989993743316,1,1,0,0,0,0,0,0,434.49989993743316,served,5.6,0.5
3080,110,True,False,premium_queue,13,435.08299829182937,3,5,2,7,0,0,0,0,437.08299829182937,served,12.5,2.0
3081,509,True,True,premium_queue,13,435.67710739730586,4,2,6,1,4,0,0,0,441.33299829182937,served,21.799999999999997,5.655890894523509
3082,523,True,False,premium_queue,13,442.2497624270133,1,5,0,0,0,0,0,0,442.7497624270133,served,2.7,0.5
3083,863,True,True,premium_queue,13,444.0204422473716,4,1,1,1,10,0,0,0,444.7704422473716,served,19.199999999999996,0.75
3084,973,True,False,premium_queue,13,445.16998371538835,2,3,8,0,0,0,0,0,447.66998371538835,served,8.9,2.5
3085,681,True,False,premium_queue,13,447.5970112174543,2,3,8,0,0,0,0,0,450.16998371538835,served,8.9,2.5729724979340745
3086,362,True,False,premium_queue,13,449.92341257513266,2,2,4,0,0,0,0,0,453.16998371538835,served,12.6,3.2465711402556963
3087,651,True,True,premium_queue,13,450.49135309217644,1,1,0,0,0,0,0,0,453.66998371538835,served,5.6,3.178630623211916
3088,216,True,False,premium_queue,13,450.7067940144083,1,6,0,0,0,0,0,0,454.41998371538835,served,3.6,3.713189700980081
3089,863,True,True,premium_queue,13,455.88213791157784,2,2,7,0,0,0,0,0,,balked,9.8,
3090,285,True,False,premium_queue,13,451.1642417897969,4,8,1,10,1,0,0,0,456.16998371538835,served,18.5,5.005741925591451
3091,177,True,False,premium_queue,13,453.72198216020945,4,3,7,1,4,0,0,0,460.66998371538835,served,18.0,6.948001555178905
3092,453,True,False,premium_queue,13,453.9571634648977,2,6,6,0,0,0,0,0,461.41998371538835,served,7.2,7.462820250490665
3093,264,True,True,premium_queue,13,462.39948356544244,3,1,7,5,0,0,0,0,,balked,11.099999999999998,
3094,747,True,False,premium_queue,13,455.1769845114921,2,2,5,0,0,0,0,0,462.91998371538835,served,9.7,7.742999203896261
3095,523,True,False,premium_queue,13,455.8734170652407,3,2,6,1,0,0,0,0,466.1234170652407,served,16.2,10.25
3096,124,True,False,premium_queue,13,455.5287822837813,4,3,7,6,9,0,0,0,467.66998371538835,served,18.05,12.141201431607044
3097,813,True,False,premium_queue,13,458.7725732177611,3,1,2,8,0,0,0,0,469.2725732177611,served,17.5,10.5
3098,993,True,False,premium_queue,13,462.6285692689313,1,3,0,0,0,0,0,0,470.7725732177611,served,4.0,8.144003948829777
3099,407,True,True,premium_queue,13,472.1055461881068,2,1,5,0,0,0,0,0,,balked,8.3,
3100,638,True,False,premium_queue,13,463.214118497178,2,2,7,0,0,0,0,0,472.2725732177611,served,9.8,9.058454720583086
